model,n,run,accuracy
labels_flash,0,0,0.6279155868196964
labels_flash,0,1,0.6330988522769345
labels_flash,0,2,0.6268048870788597
labels_flash,8,0,0.6838208071084784
labels_flash,8,1,0.6749352091817845
labels_flash,8,2,0.6727138097001111
labels_flash,24,0,0.6756756756756757
labels_flash,24,1,0.6897445390596075
labels_flash,24,2,0.686782673084043
labels_flash-lite,0,0,0.638652350981118
labels_flash-lite,0,1,0.6379118844872269
labels_flash-lite,0,2,0.6330988522769345
labels_flash-lite,2,0,0.6453165494261385
labels_flash-lite,2,1,0.6419753086419753
labels_flash-lite,8,0,0.6497593483894853
labels_flash-lite,8,1,0.655312847093669
labels_flash-lite,8,2,0.6386083052749719
labels_flash-lite,24,0,0.6382821177341725
labels_flash-lite,24,1,0.6442058496853017
labels_flash-lite,24,2,0.635320251758608
labels_pro,0,0,0.6538319141058867
labels_pro,0,1,0.655312847093669
labels_pro,0,2,0.6542021473528323
labels_pro,8,0,0.6956682710107368
labels_pro,8,1,0.6782673084042947
labels_pro,8,2,0.6815994076268049
labels_pro,24,0,0.6956682710107368
labels_pro,24,1,0.699740836727138
labels_pro,24,2,0.7008515364679748
